state;policy_target;value_target
[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 1, 1, 1, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.16666666666666666, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.0, 0.16666666666666666, 0.0, 0.16666666666666666, 0.16666666666666666];0.7071067811865475
[0, 0, 0, 0, 0, 0, 2, 2, 3, 1, 1, 2, 1, 1, 2, 1, 1, 2, 5, 2, 2, 5, 2, 2, 5, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 0, 4, 4, 0, 1, 1, 0, 4, 4, 1, 5, 5, 5, 5, 5, 5];[0.2857142857142857, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0, 0.2857142857142857, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[4, 0, 0, 3, 0, 0, 3, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 5, 3, 3, 5, 4, 4, 5, 1, 4, 4, 1, 4, 4, 1, 4, 4, 1, 5, 5, 1, 5, 5, 2, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 1, 4, 4, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 2, 2, 0, 2, 3, 0, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 5, 4, 4, 5, 4, 1, 5, 1, 5, 5, 5, 3, 2, 2, 5, 5, 5];[0.0, 0.0, 0.0, 0.4, 0.4, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 1, 0, 0, 1, 0, 0, 2, 1, 1, 5, 1, 1, 5, 2, 2, 5, 3, 2, 2, 3, 2, 2, 3, 2, 2, 0, 3, 3, 0, 3, 3, 0, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 4, 5, 5, 3, 5, 5, 3];[0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[1, 4, 4, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 0, 2, 2, 0, 3, 3, 0, 3, 3, 4, 3, 3, 4, 3, 3, 4, 5, 4, 4, 5, 4, 4, 5, 1, 1, 5, 5, 5, 5, 5, 5, 3, 2, 2];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0];0.7071067811865475
[4, 0, 0, 3, 0, 0, 3, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 5, 3, 3, 5, 4, 4, 5, 1, 4, 4, 1, 4, 4, 1, 4, 4, 1, 5, 5, 1, 5, 5, 2, 5, 5];[0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.3793103448275862, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.18181818181818182, 0.18181818181818182, 0.0, 0.0, 0.0, 0.18181818181818182, 0.18181818181818182, 0.18181818181818182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18181818181818182, 0.18181818181818182, 0.18181818181818182, 0.0, 0.18181818181818182];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 3, 3, 3, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.0, 0.10526315789473684, 0.10526315789473684];0.7071067811865475
[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 5, 1, 1, 5, 1, 2, 5, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 0, 3, 3, 0, 3, 4, 0, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 4, 5, 5, 3, 5, 5, 3, 5];[0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.21739130434782608, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.4, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];1.0
[0, 0, 4, 0, 0, 3, 0, 0, 3, 1, 1, 0, 1, 1, 0, 2, 2, 0, 2, 2, 3, 2, 2, 3, 2, 2, 3, 5, 3, 3, 5, 3, 3, 5, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 1, 5, 5, 1, 5, 5, 2];[0.0045662100456621, 0.0045662100456621, 0.0045662100456621, 0.0045662100456621, 0.0045662100456621, 0.0045662100456621, 0.95662100456621, 0.0045662100456621, 0.0045662100456621, 0.0045662100456621, 0.0045662100456621, 0.0045662100456621, 0.0045662100456621, 0.0045662100456621, 0.0045662100456621, 0.0045662100456621, 0.0045662100456621, 0.00684931506849315];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.007159904534606206, 0.00477326968973747, 0.00477326968973747, 0.16945107398568018, 0.00477326968973747, 0.00477326968973747, 0.007159904534606206, 0.4439140811455847, 0.15513126491646778, 0.1957040572792363, 0.00477326968973747, 0.00477326968973747, 0.00477326968973747, 0.00477326968973747, 0.00477326968973747, 0.00477326968973747, 0.00477326968973747, 0.007159904534606206];1.0
[0, 0, 1, 0, 0, 1, 0, 0, 2, 1, 1, 5, 1, 1, 5, 2, 2, 5, 3, 2, 2, 3, 2, 2, 3, 2, 2, 0, 3, 3, 0, 3, 3, 0, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 4, 5, 5, 3, 5, 5, 3];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0];0.5
[0, 4, 0, 0, 3, 0, 0, 3, 0, 1, 0, 1, 1, 0, 1, 2, 0, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 5, 3, 3, 5, 3, 4, 5, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 1, 5, 5, 1, 5, 5, 2, 5];[0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.7804878048780488, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.234375, 0.03125, 0.03125, 0.0625, 0.03125, 0.109375, 0.0625, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.046875, 0.03125, 0.046875, 0.140625, 0.234375];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 1, 1, 1, 4, 4, 4, 4, 4, 4, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 1, 4, 4, 2, 1, 1, 2, 1, 1, 2, 1, 1, 0, 2, 2, 0, 2, 2, 0, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 4, 4, 5, 1, 1, 5, 3, 2, 2, 5, 5, 5, 5, 5, 5];[0.0, 0.13333333333333333, 0.0, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.0, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.0, 0.13333333333333333, 0.13333333333333333, 0.0];0.7071067811865475
[0, 0, 1, 0, 0, 1, 0, 0, 2, 1, 1, 5, 1, 1, 5, 2, 2, 5, 3, 2, 2, 3, 2, 2, 3, 2, 2, 0, 3, 3, 0, 3, 3, 0, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 4, 5, 5, 3, 5, 5, 3];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5];0.7071067811865475
[0, 0, 0, 2, 2, 3, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 5, 2, 2, 5, 2, 3, 5, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 0, 4, 4, 0, 4, 1, 0, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 1, 1, 1, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.13333333333333333, 0.13333333333333333, 0.0, 0.13333333333333333, 0.13333333333333333, 0.0, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.0, 0.13333333333333333, 0.0, 0.13333333333333333, 0.0, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333];0.7071067811865475
[2, 2, 3, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 5, 2, 2, 5, 3, 3, 5, 4, 3, 3, 4, 3, 3, 4, 3, 3, 0, 4, 4, 0, 4, 4, 0, 1, 1, 5, 5, 5, 5, 5, 5, 4, 4, 1];[0.0, 0.2857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.2222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2222222222222222, 0.0, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 1, 1, 1, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.03162277660168379
[0, 0, 4, 0, 0, 3, 0, 0, 3, 1, 1, 0, 1, 1, 0, 2, 2, 0, 2, 2, 3, 2, 2, 3, 2, 2, 3, 5, 3, 3, 5, 3, 3, 5, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 1, 5, 5, 1, 5, 5, 2];[0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.9032258064516129, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.011904761904761904, 0.011904761904761904, 0.011904761904761904, 0.011904761904761904, 0.011904761904761904, 0.011904761904761904, 0.17261904761904762, 0.4523809523809524, 0.15476190476190477, 0.011904761904761904, 0.011904761904761904, 0.011904761904761904, 0.011904761904761904, 0.1488095238095238, 0.011904761904761904, 0.011904761904761904, 0.011904761904761904, 0.011904761904761904];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 1, 1, 1, 4, 4, 4, 4, 4, 4, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.2, 0.16, 0.08, 0.08, 0.08, 0.08];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];1.0
[0, 0, 4, 0, 0, 3, 0, 0, 3, 1, 1, 0, 1, 1, 0, 2, 2, 0, 2, 2, 3, 2, 2, 3, 2, 2, 3, 5, 3, 3, 5, 3, 3, 5, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 1, 5, 5, 1, 5, 5, 2];[0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.7631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.06896551724137931, 0.05172413793103448, 0.034482758620689655, 0.034482758620689655, 0.1896551724137931, 0.05172413793103448, 0.06896551724137931, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.05172413793103448, 0.05172413793103448, 0.1724137931034483, 0.25862068965517243];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.2, 0.2, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.2, 0.2, 0.2, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 1, 1, 1, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.13333333333333333, 0.0, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.0, 0.13333333333333333, 0.13333333333333333, 0.0, 0.13333333333333333, 0.0, 0.0, 0.13333333333333333, 0.13333333333333333];0.7071067811865475
[1, 4, 4, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 0, 2, 2, 0, 3, 3, 0, 3, 3, 4, 3, 3, 4, 3, 3, 4, 5, 4, 4, 5, 4, 4, 5, 1, 1, 5, 5, 5, 5, 5, 5, 3, 2, 2];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 4, 0, 0, 3, 0, 0, 3, 0, 1, 0, 1, 1, 0, 1, 2, 0, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 5, 3, 3, 5, 3, 4, 5, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 1, 5, 5, 1, 5, 5, 2, 5];[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 5, 1, 1, 5, 1, 2, 5, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 0, 3, 3, 0, 3, 4, 0, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 4, 5, 5, 3, 5, 5, 3, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 4, 0, 0, 3, 0, 0, 3, 1, 1, 0, 1, 1, 0, 2, 2, 0, 2, 2, 3, 2, 2, 3, 2, 2, 3, 5, 3, 3, 5, 3, 3, 5, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 1, 5, 5, 1, 5, 5, 2];[0.0, 0.0, 0.0, 0.0, 0.18181818181818182, 0.18181818181818182, 0.18181818181818182, 0.18181818181818182, 0.0, 0.18181818181818182, 0.18181818181818182, 0.18181818181818182, 0.0, 0.0, 0.0, 0.18181818181818182, 0.0, 0.18181818181818182];0.7071067811865475
[0, 0, 0, 2, 2, 3, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 5, 2, 2, 5, 2, 3, 5, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 0, 4, 4, 0, 4, 1, 0, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 3, 3, 3, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 1, 0, 0, 1, 0, 0, 2, 1, 1, 5, 1, 1, 5, 2, 2, 5, 3, 2, 2, 3, 2, 2, 3, 2, 2, 0, 3, 3, 0, 3, 3, 0, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 4, 5, 5, 3, 5, 5, 3];[0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.3793103448275862, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.18181818181818182, 0.0, 0.18181818181818182, 0.18181818181818182, 0.0, 0.18181818181818182, 0.18181818181818182, 0.0, 0.0, 0.0, 0.18181818181818182, 0.0, 0.18181818181818182, 0.0, 0.18181818181818182, 0.18181818181818182];1.0
[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 5, 1, 1, 5, 1, 2, 5, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 0, 3, 3, 0, 3, 4, 0, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 4, 5, 5, 3, 5, 5, 3, 5];[0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.3076923076923077, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.25, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25];1.0
[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 5, 1, 1, 5, 1, 2, 5, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 0, 3, 3, 0, 3, 4, 0, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 4, 5, 5, 3, 5, 5, 3, 5];[0.03076923076923077, 0.03076923076923077, 0.03076923076923077, 0.03076923076923077, 0.03076923076923077, 0.03076923076923077, 0.03076923076923077, 0.03076923076923077, 0.03076923076923077, 0.7230769230769231, 0.03076923076923077, 0.03076923076923077, 0.03076923076923077, 0.03076923076923077, 0.03076923076923077, 0.03076923076923077, 0.03076923076923077, 0.03076923076923077];0.7071067811865475
