state;policy_target;value_target
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 3, 3, 1, 1, 1, 2, 2, 2, 4, 4, 4, 2, 2, 2, 3, 3, 3, 1, 1, 1, 3, 3, 3, 4, 4, 4, 2, 2, 2, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.0, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.0, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 3, 3, 3, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.4, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0];0.7071067811865475
[0, 0, 3, 0, 0, 2, 0, 0, 3, 1, 1, 0, 4, 4, 0, 1, 1, 0, 2, 1, 2, 2, 1, 2, 2, 1, 2, 5, 3, 3, 5, 2, 2, 5, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 5, 5, 1, 5, 5, 4, 5, 5, 1];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0];0.7071067811865475
[2, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 2, 5, 1, 1, 5, 2, 2, 5, 3, 2, 3, 3, 2, 3, 3, 2, 3, 0, 4, 4, 0, 3, 3, 0, 4, 4, 5, 5, 5, 5, 5, 5, 4, 3, 4];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 4, 3, 4, 0, 0, 0, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 0, 2, 1, 0, 1, 2, 0, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 5, 4, 3, 5, 3, 4, 5, 4, 5, 5, 5, 2, 1, 2, 5, 5, 5];[0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.0, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.25, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25, 0.0, 0.25];0.7071067811865475
[0, 0, 3, 0, 0, 2, 0, 0, 3, 1, 1, 0, 4, 4, 0, 1, 1, 0, 2, 1, 2, 2, 1, 2, 2, 1, 2, 5, 3, 3, 5, 2, 2, 5, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 5, 5, 1, 5, 5, 4, 5, 5, 1];[0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.0, 0.11764705882352941, 0.11764705882352941, 0.0, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.0, 0.11764705882352941, 0.11764705882352941];0.7071067811865475
[0, 0, 0, 2, 1, 2, 0, 0, 0, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 5, 2, 1, 5, 1, 2, 5, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 0, 4, 3, 0, 3, 4, 0, 4, 5, 5, 5, 4, 3, 4, 5, 5, 5];[0.2222222222222222, 0.2222222222222222, 0.0, 0.0, 0.0, 0.2222222222222222, 0.2222222222222222, 0.0, 0.2222222222222222, 0.0, 0.0, 0.0, 0.2222222222222222, 0.0, 0.0, 0.0, 0.2222222222222222, 0.0];0.7071067811865475
[0, 0, 0, 2, 1, 2, 0, 0, 0, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 5, 2, 1, 5, 1, 2, 5, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 0, 4, 3, 0, 3, 4, 0, 4, 5, 5, 5, 4, 3, 4, 5, 5, 5];[0.0273972602739726, 0.0273972602739726, 0.7534246575342466, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726, 0.0273972602739726];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.03636363636363636, 0.03636363636363636, 0.03636363636363636, 0.03636363636363636, 0.05454545454545454, 0.03636363636363636, 0.12727272727272726, 0.10909090909090909, 0.05454545454545454, 0.03636363636363636, 0.03636363636363636, 0.2, 0.03636363636363636, 0.03636363636363636, 0.3090909090909091, 0.03636363636363636, 0.03636363636363636, 0.03636363636363636];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 3, 3, 1, 1, 1, 2, 2, 2, 4, 4, 4, 2, 2, 2, 3, 3, 3, 1, 1, 1, 3, 3, 3, 4, 4, 4, 2, 2, 2, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.11764705882352941, 0.11764705882352941, 0.0, 0.0, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.0, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941];0.7071067811865475
[0, 1, 0, 0, 4, 0, 0, 1, 0, 1, 5, 1, 4, 5, 4, 1, 5, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 0, 3, 2, 0, 2, 3, 0, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 5, 3, 5, 5, 2, 5, 5, 3, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0];0.4082482904638631
[0, 0, 1, 0, 0, 4, 0, 0, 1, 1, 1, 5, 4, 4, 5, 1, 1, 5, 2, 1, 2, 2, 1, 2, 2, 1, 2, 0, 3, 3, 0, 2, 2, 0, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 5, 5, 3, 5, 5, 2, 5, 5, 3];[0.2857142857142857, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.2857142857142857, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 3, 0, 0, 2, 0, 0, 3, 1, 1, 0, 4, 4, 0, 1, 1, 0, 2, 1, 2, 2, 1, 2, 2, 1, 2, 5, 3, 3, 5, 2, 2, 5, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 5, 5, 1, 5, 5, 4, 5, 5, 1];[0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[4, 3, 4, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 2, 2, 0, 3, 2, 3, 3, 2, 3, 3, 2, 3, 5, 4, 4, 5, 3, 3, 5, 4, 4, 5, 5, 5, 5, 5, 5, 2, 1, 2];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[3, 0, 0, 2, 0, 0, 3, 0, 0, 0, 1, 1, 0, 4, 4, 0, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 5, 2, 2, 5, 3, 3, 5, 4, 3, 4, 4, 3, 4, 4, 3, 4, 1, 5, 5, 4, 5, 5, 1, 5, 5];[0.0, 0.0, 0.18181818181818182, 0.0, 0.0, 0.18181818181818182, 0.18181818181818182, 0.0, 0.0, 0.18181818181818182, 0.0, 0.18181818181818182, 0.18181818181818182, 0.18181818181818182, 0.18181818181818182, 0.0, 0.0, 0.18181818181818182];0.7071067811865475
[0, 0, 1, 0, 0, 4, 0, 0, 1, 1, 1, 5, 4, 4, 5, 1, 1, 5, 2, 1, 2, 2, 1, 2, 2, 1, 2, 0, 3, 3, 0, 2, 2, 0, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 5, 5, 3, 5, 5, 2, 5, 5, 3];[0.013513513513513514, 0.013513513513513514, 0.013513513513513514, 0.013513513513513514, 0.013513513513513514, 0.013513513513513514, 0.013513513513513514, 0.8783783783783784, 0.013513513513513514, 0.013513513513513514, 0.013513513513513514, 0.013513513513513514, 0.013513513513513514, 0.013513513513513514, 0.013513513513513514, 0.013513513513513514, 0.013513513513513514, 0.013513513513513514];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.06923076923076923, 0.015384615384615385, 0.07692307692307693, 0.015384615384615385, 0.015384615384615385, 0.05384615384615385, 0.07692307692307693, 0.015384615384615385, 0.25384615384615383, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.08461538461538462, 0.06923076923076923, 0.17692307692307693, 0.015384615384615385, 0.03076923076923077, 0.1076923076923077];1.0
[0, 0, 0, 0, 0, 0, 4, 3, 4, 1, 4, 1, 1, 4, 1, 1, 4, 1, 0, 2, 2, 0, 1, 1, 0, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 5, 3, 3, 5, 4, 4, 5, 2, 1, 2, 5, 5, 5, 5, 5, 5];[0.0, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.0, 0.2222222222222222, 0.0, 0.0, 0.2222222222222222, 0.0, 0.0, 0.2222222222222222, 0.0, 0.2222222222222222, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 3, 3, 1, 1, 1, 2, 2, 2, 4, 4, 4, 2, 2, 2, 3, 3, 3, 1, 1, 1, 3, 3, 3, 4, 4, 4, 2, 2, 2, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.08695652173913043, 0.17391304347826086, 0.13043478260869565, 0.08695652173913043, 0.08695652173913043];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 1, 1, 1, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0];1.0
[0, 1, 0, 0, 4, 0, 0, 1, 0, 1, 5, 1, 4, 5, 4, 1, 5, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 0, 3, 2, 0, 2, 3, 0, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 5, 3, 5, 5, 2, 5, 5, 3, 5];[0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.45454545454545453, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.0, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.0, 0.0];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 4, 4, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.18181818181818182, 0.18181818181818182, 0.0, 0.0, 0.18181818181818182, 0.0, 0.18181818181818182, 0.18181818181818182, 0.0, 0.0, 0.0, 0.0, 0.18181818181818182, 0.0, 0.18181818181818182, 0.18181818181818182, 0.18181818181818182];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 4, 4, 4, 1, 1, 1, 3, 3, 3, 1, 1, 1, 2, 2, 2, 4, 4, 4, 2, 2, 2, 3, 3, 3, 1, 1, 1, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285];0.7071067811865475
[0, 0, 0, 4, 3, 4, 0, 0, 0, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 0, 2, 1, 0, 1, 2, 0, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 5, 4, 3, 5, 3, 4, 5, 4, 5, 5, 5, 2, 1, 2, 5, 5, 5];[0.2, 0.0, 0.2, 0.0, 0.2, 0.2, 0.2, 0.0, 0.2, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 3, 3, 3, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.2222222222222222, 0.0, 0.0, 0.0, 0.2222222222222222, 0.0, 0.0, 0.2222222222222222, 0.0, 0.2222222222222222, 0.2222222222222222, 0.0, 0.2222222222222222, 0.0, 0.2222222222222222, 0.0, 0.0];0.7071067811865475
[2, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 2, 5, 1, 1, 5, 2, 2, 5, 3, 2, 3, 3, 2, 3, 3, 2, 3, 0, 4, 4, 0, 3, 3, 0, 4, 4, 5, 5, 5, 5, 5, 5, 4, 3, 4];[0.0, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.0, 0.2857142857142857, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 1, 0, 0, 4, 0, 0, 1, 1, 1, 5, 4, 4, 5, 1, 1, 5, 2, 1, 2, 2, 1, 2, 2, 1, 2, 0, 3, 3, 0, 2, 2, 0, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 5, 5, 3, 5, 5, 2, 5, 5, 3];[0.2, 0.2, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.2, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0, 0.0, 0.2];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 3, 3, 3, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.015267175572519083, 0.6183206106870229, 0.015267175572519083, 0.015267175572519083, 0.2595419847328244, 0.015267175572519083, 0.015267175572519083];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.11764705882352941, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.11764705882352941, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.14705882352941177, 0.08823529411764706, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.14705882352941177, 0.08823529411764706, 0.08823529411764706, 0.08823529411764706];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 1, 1, 1, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 4, 0, 0, 3, 0, 0, 3, 0, 1, 0, 1, 1, 0, 1, 2, 0, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 5, 3, 3, 5, 3, 4, 5, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 1, 5, 5, 1, 5, 5, 2, 5];[0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 5, 1, 1, 5, 1, 2, 5, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 0, 3, 3, 0, 3, 4, 0, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 4, 5, 5, 3, 5, 5, 3, 5];[0.4, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 3, 3, 3, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.4, 0.0, 0.0, 0.0, 0.4, 0.0];0.7071067811865475
[1, 4, 4, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 0, 2, 2, 0, 3, 3, 0, 3, 3, 4, 3, 3, 4, 3, 3, 4, 5, 4, 4, 5, 4, 4, 5, 1, 1, 5, 5, 5, 5, 5, 5, 3, 2, 2];[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 1, 4, 4, 2, 1, 1, 2, 1, 1, 2, 1, 1, 0, 2, 2, 0, 2, 2, 0, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 4, 4, 5, 1, 1, 5, 3, 2, 2, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.024691358024691357, 0.024691358024691357, 0.024691358024691357, 0.024691358024691357, 0.024691358024691357, 0.024691358024691357, 0.024691358024691357, 0.024691358024691357, 0.024691358024691357, 0.06172839506172839, 0.024691358024691357, 0.1728395061728395, 0.12345679012345678, 0.09876543209876543, 0.25925925925925924, 0.024691358024691357, 0.04938271604938271, 0.16049382716049382];1.0
[3, 0, 0, 2, 0, 0, 3, 0, 0, 0, 1, 1, 0, 4, 4, 0, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 5, 2, 2, 5, 3, 3, 5, 4, 3, 4, 4, 3, 4, 4, 3, 4, 1, 5, 5, 4, 5, 5, 1, 5, 5];[0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.0, 0.14285714285714285, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0, 0.14285714285714285, 0.14285714285714285, 0.0, 0.14285714285714285, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0, 0.14285714285714285];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 3, 3, 1, 1, 1, 2, 2, 2, 4, 4, 4, 2, 2, 2, 3, 3, 3, 1, 1, 1, 3, 3, 3, 4, 4, 4, 2, 2, 2, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.14285714285714285, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 1, 1, 1, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 4, 4, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.2, 0.0, 0.2, 0.0, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 4, 4, 4, 1, 1, 1, 3, 3, 3, 1, 1, 1, 2, 2, 2, 4, 4, 4, 2, 2, 2, 3, 3, 3, 1, 1, 1, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.0, 0.0, 0.15384615384615385, 0.0, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.0, 0.0, 0.0, 0.15384615384615385];0.7071067811865475
